"id","old_findID","numdate1","numdate2","obverseDescription","obverseInscription","reverseDescription","reverseInscription","ricID","denomination","primaryRuler","mintName","object"
"197797","HAMP-CC27E5","36","37","Bust laureate facing right","TI CAESAR DIVI AVG F AVGVSTVS (retrograde)","Female figure seated right, holding inverted spear in right hand, branch in left, on chair with ornamented legs above triple line","PONTIF MAXIM (retrograde)",,"Aureus (Republic/Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/197797"
"205586","IOW-540D78","14","37","Laureate head right
","[TI CAESAR AVG F AVGVSTVS];","female figure seated right holding sceptre (exact type unclear, but probably a single line under chair)
","[PONTIF} MAX[IM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/205586"
"207267","WAW-7ABBB3","14","37","Laureate bust, facing right.","AVGVSTVS (in retorgrade) - TI[        ] (in retorgrade)","Female figure seated right, holding a long vertical sceptre otherwise the details are not clear.","MAXIM (in retorgrade) - [PONTIF]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/207267"
"208937","SUR-99D5A6","14","37","
Laureate head facing right","TI CAESAR DIVI AVG F AVGVSTVS","Female figure seated right, holding vertical sceptre(?); chair apparently on single line","PONTIF [MAXIM]",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/208937"
"210775","LIN-3F2432","15","16","Laureate bust right","TI CAESAR DIVI AVG F AVGVSTVS","Female seated right","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/210775"
"212413","IOW-7BB152","14","37","Laureate head r.
","[TI CAESAR DIVI] AVG F AVGVSTVS","Female seated right, holding vertical sceptre and branch, all above a single line
","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/212413"
"215044","HESH-E3BCA1","36","37","Laureate crowned head right","[TI] CAESAR DIVI AVG F AVGVSTV[S]","Female figure (Livia as Pax) seated right, holding olive-branch and inverted spear; ornate legs to chair.","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/215044"
"254215","IOW-6D2F32","14","37","Laureate head r.


","TI CAESAR DIVI AVG F AVGVSTVS","Female figure seated left holding vertical sceptre; single line below","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/254215"
"277884","LEIC-BD1ED7","14","37","right facing laureat bust","TI [CAESAR DIVI AVG F AVGVSTVS]","Livia seated facing right, holding a spear and branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/277884"
"285078","SF-9F8200","14","37","Laureate head right","[TI] CAESAR DIVI-AVG F AVGVST[VS] (in retrograde)","Livia or Pax seated right holding branch and vertical sceptre","PONTIF MAXIM (in retrograde)",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/285078"
"383353","DOR-1E9885","36","37","Head, right, laureate","TI CAESAR DIVI AVG F AVGVSTVS","Female figure saeted right, holding longe vertical scetre in right and branch in left, Single line below.","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/383353"
"392757","SF-D06C88","14","37","Laureate head right","TI CAESAR DIVI-[]AVGVSTVS","Pax or Livia seated right holding branch","PONTIF-MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/392757"
"396782","SF-DAB524","14","37","Laureate head right","TI CAESAR DIVI-AVG F AVG[VSTVS] (in retrograde)","Livia or Pax seated right holding branch.","PONTIF-MAXIM (in retrograde)",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/396782"
"400196","LIN-9AB554","16",,"Laureate bust right","TI CAESAR DIVI AVG F AVGVSTVS","Female (Livia?) seated right, holding sceptre and branch.","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/400196"
"400238","BH-AFAF10","36","37","Laureate head right.","TI CAESAR DIV[I]-AVG F AVGVSTVS","Female figure seated right, holding spear/sceptre and branch.","PON[TIF]-MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/400238"
"418253","HAMP-502452","14","37","Head laureate facing right","TI CAESAR DIVI AVG [F AVGVSTVS]","Female figure seated right holding long vertical sceptre and branch, single exergual line below","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/418253"
"423597","PUBLIC-B33A96","36","37","Laureate bust right.","TI CAESAR DIVI [AVG F AVGVSTVS]","Female figure seated right, holding branch and vertical sceptre, double line below.","PONT[IF MA]XIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/423597"
"428024","WMID-BEE7A5","14","37","Emperor laureate facing right","[TI CAES]AR DIVI AVG F AVGVST[VS]","Female figure (Livia?) seated right holding inverted spear and a branch, on a chair with ornamental legs and a double or triple line below.","[PONTIF] MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/428024"
"429144","IOW-810257","14","37","Unclear laureate head right"," [ ] AVGVSTVS","Female seated right, holding sceptre and branch","PONTIF MAX]IM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/429144"
"429349","SUR-970218","16",,"Laureate bust facing right","[TI CA]ESAR DIVI AVG F AV[GVSTVS]","Seated female facing right holding a sceptre and a branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/429349"
"438731","HESH-824A97","14","37","Laureate crowned bust right","TI CAE[SA]R DIVI AVG F AVGV[STVS]","Female figure seated right, right hand holding an inverted spear, left hand outstretched holding a branch. The legs of the chair are ornamented and below chair are three triple lines (forming a dias?)","PONTIF [MAXIM]",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/438731"
"458007","BH-687015","14","37","Laureate head right.","TI CAESAR DIVI AVG F AVGVSTVS (retrograde)","Livia or Pax seated right, holding branch.","[PON]TIF MAXI[M]",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/458007"
"459343","LEIC-26F2B2","22","30","Augustus, radiate left.","[DIVVS AVGVS]TVS PATER","Altar enclosure with double panelled door; uncertain ornaments on top. S-C to left and right.","PROVIDENT",,"As","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/459343"
"470608","LIN-7F2471","16",,"Laureate head right","TI CAESAR DIVI AVG F AVGVSTVS","Female seated right holding sceptre and branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/470608"
"475475","IOW-680A80","36","37","Laureate head right","TI CAESAR DIVI AVG F AVGVSTVS","Female figure seated right holding long vertical sceptre","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/475475"
"477026","NCL-2231B1",,,"Head right","[...]DIVI F[...]","Seated figure right","[PO]NTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/477026"
"488558","CAM-A3F235","14","37","Laureate head right","TI[...]AVG[...]","Female figure seated right, holding branch","[PONTIF MAXIM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/488558"
"489860","LEIC-3A8740","16",,"Laureate bust of emperor facing right","TI CAESAR DIVI AVG [...]","Seated female figure facing right","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/489860"
"493588","YORYM-F4D6F6","14","37","Laureate bust right","TI CAESAR DIVI AVG F AVGVSTVS","Livia or Pax seated right holding branch","PONTIF MAXIM ",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/493588"
"494025","SUR-1FB787","16","37","Laureate bust facing right","TI CAESAR DIVI AVG F","Female seated facing right with sceptre and branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/494025"
"507189","WAW-79CD98","36","37","Bust right, laureate.","TI [CAE]SAR DIVI - retrograde AVG AVGVSTVS ","Seated female figure, facing right, holding an inverted spear. The chair legs are ornate and there are three lines below the seat.","PONTIF MAXIM retrograde",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/507189"
"507861","NARC-A43D02","13","47","Laureate head right","TI CAESAR DIVI [AVG] F AVGVSTVS","Livia seated right, holding reversed spear and branch, footstool 
below feet, double line beneath throne.","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/507861"
"508310","SUR-F42400","14","37","Laureate head right","[...]AVG[...]","Livia seated right holding long vertical sceptre, left, branch","[PONTIF MAXIM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/508310"
"515807","SF-3BB041","16","37","Laureate head right","[TI CA]ESAR DIVI AVG F AUGVSTVS","Female figure seated right holding a sceptre and an olive branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/515807"
"519911","HESH-E0AE33","14","37","Laureate head right","[TI CAESAR DIVI AVG F AVGVSTVS]","Female figure seated right holding branch and sceptre","[PONTIF MAXIM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/519911"
"519913","HESH-E0CED3","14","37","Laureate head right","[TI CAES]AR DIVI [AVG F AVGVSTVS]","Seated figure on throne facing right","PO[NTIF MAXIM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/519913"
"525522","CAM-FF0F68","25","26","Laureate head right","[...] AVG F AVGVSTVS","Female figure seated right, holding sceptre and branch","[...]MAXIM [...]",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/525522"
"533938","SUSS-F628C0","14","37","Laureate bust right.","TI CAESAR [DIVI] AVG F AVG[VSTVS] (all in retrograde, counter-clockwise)","Female figure seated right, right holding long sceptre, left a branch, on chair with ornamented legs; single line below.","PONTIF MAXIM (all in retrograde, counter-clockwise)",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/533938"
"543620","NARC-29AF65","14","37","Laureate head right","TI CAESAR DIVI AVG F AVGVSTVS","Livia seated right, holding reversed spear and branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/543620"
"547665","BH-F40821","14","37","Laureate head right.","TI CAESAR DIVI [A]VG F AVGVSTVS","Female figure seated right, holding spear or sceptre in right hand, branch in left hand.","[PONTIF] MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/547665"
"550378","IOW-203EB7","14","37","Laureate head right","[TI CAES]AR DIVI AVG F AVGVSTVS","Female seated right holding branch and sceptre","PONT[IF] MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/550378"
"560872","CAM-A38793","14","37","Laureate head right","TI CAESAR DIVI AVG F AVGVSTVS","Livia seated right, holding long vertical sceptre and branch, on chair with ornamented legs","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/560872"
"568845","CORN-EE1431","26","37","laureate head of Tiberius","TI CAESAR DIVI [AVG F AVGVSTVS]","Livia as Pax, draped, seated right on chair with ornamented legs with single line below, holding branch in left hand and long sceptre in right hand","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/568845"
"574399","ESS-734117","14","37","Laureate head facing right","TI CAESAR DIVI AVG AVGVSTVS","Livia as Pax seated right holding branch and sceptre","PONTIF [MA]XIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/574399"
"580774","FASAM-BC8684","14","37","Laureate head right","[TI CAESAR DIVI] AVG F AVGVSTVS","Female seated right holding vertical sceptre and branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/580774"
"585246","WMID-0D5DE3","14","37","Laureate headright","[ ] AVG F AVGVSTVS","Livia seated holding long spear and branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/585246"
"598779","PAS-BAC036","36","37","Laureate head of Tiberius, right.","TI CAESAR DIVI [AVG F AVGVSTVS]","Femal figure seated right, holding a spear in her right hand a branch in her left. There is a single line below the image.","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/598779"
"598786","PAS-BAE7B2","36","37","Laureate head of Tiberius, right.","TI CAESAR DIVI [AVG F AVGVSTVS]","Femal figure seated right, holding a spear in her right hand a branch in her left. There is a single line below the image.","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/598786"
"601042","NMS-B68621","14","37","Laureate head right","TI CAESAR DIVI AVG F AVGVSTUS","Female seated right","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/601042"
"602099","HAMP-4A1FB2","14","37","Head laureate right","TI CAESAR DIVI  AVG F AVGVSTVS","Female figure standing right, long vertical sceptre in right, branch in left","PONTIF  MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/602099"
"602591","DENO-750624","14","37","Laureate head right","[TI CAESAR DIVI AVG F AVGVSTVS]","Female figure seated right holding vertical sceptre and branch","[PONTIF MAXIM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/602591"
"625485","SOM-2C162A","14","37","Laureate head facing right.","[TI CAE]SAR DIVI AVG F AVGVSTVS","Female figure seated right holding vertical sceptre in right hand and branch in left","PONTIF [M]AXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/625485"
"625799","SUSS-41F3BA","14","37","Tiberius, laureate right.","TI CAESAR DIVI (counter-clockwise) AVG F AVGVSTVS (counter-clockwise)","Female figure seated right, right hand holding long vertical sceptre, left hand holding branch, on chair with decorated legs, and single line below.","PONTIF (counter-clockwise) MAXIM (counter-clockwise)",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/625799"
"627137","IOW-DA2FB0","14","37","Laureate head right","[TI CAESAR DIVI AVG F AVGVSTVS]","Female figure seated right, holding long vertical sceptre and branch","[PONTIF MAXIM]",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/627137"
"633913","WMID-DD1EC0","36","37","Laureate head right.","T[I CAESAR DIVI AVG F] AVGVSTVS","Female figure seated right, holding a long vertical sceptre in left hand and a branch in her right hand. Chair has plain legs, and one line below.","PONTIF [MAXIM]",,"Denarius (Empire)","Tiberius","Rome","https://finds.org.uk/database/artefacts/record/id/633913"
"652553","WILT-C5A2E5","14","37","Laureate head bust facing right","TI CAESAR DIVI AVG F AVGVSTVS","Livia as Pax seated right on throne with ornate legs single line below holding sceptre and olive branch","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/652553"
"65621","ESS-F8A767","14","37","Head of Tiberius, wearing laurel wreath, facing right.","TI CAESAR DIVI AVG F AVGUSTVS","Female figure seated, facing right, holding long vertical sceptre in right hand and a branch in her left hand. The chair has plain legs, placed above a single line.","PONTIF MAXIM",,"Aureus (Republic/Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/65621"
"724685","LEIC-F154AE","36","37","Laureate head right","TI CAESAR DIVI AVG F [AVGVS]TVS","Livia (as Pax) seated right, holding branch and sceptre","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/724685"
"727749","SOM-2ABAE8","14","37","Laureate head facing right.","TI CAESAR DIVI AVG F AVGVSTVS","Female figure seated right holding vertical sceptre in right hand and branch in left","PONTIF MAXIM",,"Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/727749"
"739560","SWYOR-ED5DCE","14","37","A laureate head of the emperor, facing right.","[TI CAES]AR DIVI AVG F AVGVSTVS [retrograde]","A female figure, seated right on a chair with ornate legs, holding sceptre and olive branch.","PONTIF MAXIM [retrograde]","ric.1(2).tib.30","Denarius (Empire)","Tiberius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/739560"
"217679","HESH-0333D4","-15","-13","Bare head left","AVGVSTVS DIVI F","Diana standing l., head r., holding a spear in r. hand and a bow in l. hand; a dog standing at her feet.","IMP X SICIL",,"Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/217679"
"257724","ESS-D70CB8","-19",,"Helmeted bust of Virtus r.","L A[QVILLIVS F]LORVS IIIVIR","Augustus standing in elephant biga l. holding a laurel branch in r. hand and a sceptre in l. hand","[AVGUSTVS] CAES[AR] (in ex.)",,"Denarius (Empire)","Augustus","Rome","https://finds.org.uk/database/artefacts/record/id/257724"
"388037","LEIC-FE4354","-19",,"Helmeted and draped bust of Virtus right","L AQVILLIVS FLORVS IIIVIR","Augustus standing in an elephant biga l., holding a laurel branch in r. hand and a sceptre in l. hand","AVGVSTVS CAESAR",,"Denarius (Empire)","Augustus","Rome","https://finds.org.uk/database/artefacts/record/id/388037"
"422342","BUC-08B6D4","-15","-13","Bare head right","AVGVSTVS DIVI F","Apollo Citharoedus standing l. in long drapery, holding a plectrum in r. hand and a lyre in l. hand","IMP X ACT",,"Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/422342"
"43581","WMID5567","-15","-13","Bust right, laureate","[AV]GVSTVS DIVI F (retrograde and outward)","IMP X to the left and right of Apollo Citharoedus, in long drapery, stg. L. r. holding plectrum, l. lyre. ACT in exergue","IMP/X//ACT",,"Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/43581"
"580773","FASAM-BC6601","-15","-13","Head right","[AVGVSTVS] DIVI F","Apollo Citharoedus standing left in long drapery holding plectrum in right hand and lyre in left hand","IMP X  ACT",,"Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/580773"
"599172","DENO-FB27E6","13","14","Laureate head of Augustus right. S countermark","[AVGVSTVS DIVI F]","Head of Tiberius right (heavily worn).  Cross and crescent countermarks","[TI CAESAR AVG F TR POT XV]",,"Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/599172"
"731228","IOW-BDC677","13","14","Laureate head of Augustus right","[CAESAR AVG]VSTVS DIVI F P[ATER PATRIAE];","Bare head of Tiberius right","TI CAESAR AVG F TR POT XV",,"Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/731228"
"739250","BM-9B3FC9","-15","-13","Head right","[AVGVSTVS] DIVI F","Apollo Citharoedus standing left, holding plectrum and lyre","[IMP] - [X] in field; ACT in exergue","ric.1(2).aug.171A","Denarius (Empire)","Augustus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/739250"
"254532","IOW-DB8501","37","38","Pietas seated left holding patera and resting elbow on small draped figure","C CAESAR AVG GERMANICVS P M TR POT; PIETAS in exergue

","hexastyle temple surmounted by quadriga, in front of which Gaius sacrifices at altar with patera; one attendant leads a bull to altar, another holds a patera","DIVO AVG",,"Sestertius","Caligula","Rome","https://finds.org.uk/database/artefacts/record/id/254532"
"122728","LON-339A86","41","50","Bare head of Nero Claudius Drusus left","NERO CLAVDIVS DRVSVS GERMANICVS IMP","Claudius seated left on chair, holding a branch in his right hand. Around the chair are scattered arms - spears, shields, helmets.","TI CLAUDIVS CAESAR AVG P M TR P IMP",,"Sestertius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/122728"
"159775","HAMP-1A0775","41","54","Bare-headed bust facing left","...CAESAR...","Minerva walking right with spear and shield","S/C",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/159775"
"160681","HAMP-B31E08","41","54","Bust facing left","[TI CLAVDIVS CAES]AR AVG [P M TR P...]","Ceres, veiled and draped, seated left on ornamental throne, holding two corn-ears and long torch","CERES AVGVSTA // S C",,"Dupondius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/160681"
"161313","HAMP-2ED465","41","54","Bust laureate facing right","[TI CLAVD] CAESAR AVG P M TR P X?... (retrograde)","Pax-Nemesis, winged, advancing right, holding out fold of dress at neck and holding winged caduceus over serpent preceding her","PACI AVGVST[AE]",,"Denarius (Empire)","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/161313"
"201710","LON-EDEF06","41",,"Modius","TI CLAVDIVS CAESAR AVG","S C","PON M TR P IMP COS DES IT",,"Quadrans","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/201710"
"254928","DEV-2DC185","41","54","Laureate head right","[TI] CLAVDIVS CAESAR AVG...","Spes advancing left, holding flower and skirt","(SPES AVGVSTA)",,"Sestertius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/254928"
"255582","BH-932877","43","54","Bare head left.","[TI CLAVDIVS CAESAR AVG P M TR P IMP (P P)]","Minerva standing right, helmeted and draped; hurling javelin and holding round shield.","S-C",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/255582"
"287803","LEIC-18D3B8","41","54","Laureate bust facing right.","[...]CAESAR AVG[...]","Spes advancing left, holding flowers and lifting skirt.","SPES AVGVSTA S C",,"Sestertius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/287803"
"425600","HAMP-861CE4","41","42","Head bare of Nero Claudius Drusus facing left","[NERO] CLAVDIVS DRVSVS GERMAN[ICVS IMP]","Claudius, bare headed and togate, seated left on curule chair; right hand holding branch weapons and armour lying below the chair","TI CLAVDI[VS CAESAR AVG P M] TR P IMP // S C",,"Sestertius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/425600"
"495211","SUSS-B2E2E2","41","50","Bare head facing left.","[TI CLAVDIVS CAESAR AVG P M TR P IMP]","Minerva right, helmeted and draped, hurling javelin right, with round shield on left arm.","S-C",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/495211"
"510739","BH-41E321","43","54","Head left.","[TI CLAVDIVS CAESAR AVG P M TR P IMP (P P)]","Minerva standing right, helmeted and draped, hurling javelin and holding round shield.","S - C",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/510739"
"521187","HAMP-9D21B2","41","50","Head facing left","TI CLAVDIVS CAESAR AVG P M TR P IMP","Minerva advancing right, holding spear in right hand, shield in left","S C (in field)",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/521187"
"524157","SOM-689915","41","54","Bust facing left.","TI CLAVDIVS [...]","Libertas standing holding a pileus.","LIBERTAS [AVGVSTA]",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/524157"
"554008","PUBLIC-F493E4","41","42","Bare head left","TI CLAVDIVS CAESAR AVG P M TR P IMP","Ceres seated left holding two corn ears and torch","CERES AVGVSTA, S C",,"Dupondius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/554008"
"638906","DOR-93D0D6","41","54","Draped bust right","[ANTONIA] AVG[VSTA]","Claudius standing left, holding simpulum","TI CLAVDIV[S CAESAR AVG P M TR P IMP (P P)]",,"Dupondius","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/638906"
"706128","LIN-71ABD1","41","54","Head bare left","[ ]CAESAR[ ]","Libertas standing right, holding pileus in right hand","[LI]B[ERTAS AVGVSTA]",,"As","Claudius","Rome","https://finds.org.uk/database/artefacts/record/id/706128"
"2223","KENT1589","67","68","bust right","IMP NERO CAESAR AVG [P P]","Salus seated left holding patera","SALVS (in exergue)",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/2223"
"115443","FAIL-C77B04","64","65","Nero, bearded and laureate, facing right","NERO CAESAR AVGVSTVS","Jupiter, bare to the waist, seated on throne facing left, holding thunderbolt and long sceptre","IVPPITER CVSTOS","ric.1(2).ner.52","Aureus (Republic/Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/115443"
"127254","YORYM-FC6482","54","68","Head right, laureate.","[IMP NERO] CAESAR [AVG P P]","Salus seated left.","SALVS",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/127254"
